"x","y"
939982.5,1943858
940023.6,1943848.2
940046.6,1943841.3
940065.6,1943843.4
940099.5,1943866.6
940137.3,1943883.8
940209.1,1943918.2
940235.1,1943929.3
940250,1943933.4
940304.9,1943947.7
940304.9,1943947.7
940372.8,1943966
940407.8,1943973.2
940450.7,1943975.4
940844.6,1943975.5
940844.6,1943975.5
941080.5,1943975.8
941080.5,1943975.8
941249.4,1943976.6
941249.4,1943976.6
941392.4,1943977.4
941430.4,1943977.6
941464.3,1943984.8
941493.2,1943996.9
941570,1944039.3
941743.4,1944134.2
941761.3,1944156.3
941755.1,1944185.3
941741,1944214.2
941741,1944214.2
941662.3,1944351.7
941630,1944414.5
941624.9,1944434.5
941621.8,1944446.4
941622.7,1944468.4
941624.6,1944490.4
941630.5,1944507.5
941640.4,1944528.5
941653.3,1944545.6
941698.1,1944579.8
941698.1,1944579.8
941845.4,1944701.5
941845.4,1944701.5
941866.3,1944717.6
941893.1,1944736.8
941926,1944755.9
942011.8,1944791.4
942011.8,1944791.4
942228.2,1944886.5
942270.1,1944908.7
942363.8,1944950.2
942363.8,1944950.2
942466.5,1944999.7
942532.4,1945028
942532.4,1945028
942573.3,1945042.3
942677,1945086.8
943000.1,1945238.4
943026,1945250.6
943026,1945250.6
943383.9,1945424.4
943383.9,1945424.4
943421.8,1945443.6
943428.8,1945442.6
943603.6,1945094.7
943603.6,1945094.7
943623.9,1945039.8
943685.6,1944900.2
943685.6,1944900.2
943730.1,1944800.5
943850.6,1944520.2
943862.6,1944512.3
943876.6,1944510.4
943889.6,1944514.4
943901.5,1944522.5
944010.9,1944629
944042.8,1944650.2
944042.8,1944650.2
944070.7,1944660.3
944104.7,1944667.5
944151.7,1944667.8
944202.7,1944659
944308.8,1944626.6
944448,1944587.4
944513,1944582.7
944562.9,1944594
944613.8,1944617.2
944694.5,1944663.6
944694.5,1944663.6
944905.7,1944789.7
944959.5,1944836
945488.8,1945302.6
945488.8,1945302.6
945925.6,1945691.8
945925.6,1945691.8
945993.2,1945747.1
946401.7,1946001.2
946401.7,1946001.2
946472.5,1946037.5
946746.8,1946157
947153.7,1946330.1
947153.7,1946330.1
947474.9,1946466.7
947474.9,1946466.7
947524.7,1946488
947608.5,1946526.4
947987.5,1946689.3
948042.4,1946711.6
948079.3,1946727.8
948130.1,1946762.1
948255.5,1946862.7
948311.4,1946883
948538.3,1947059.1
948557.3,1947061.2
948581.3,1947064.3
948647,1947115.7
948647,1947115.7
948885.9,1947296.9
948892.9,1947294.9
949053,1947084.8
949077,1947074
949110.1,1947071.1
949146,1947079.3
949165.9,1947092.4
949428.8,1947292.8
949428.8,1947292.8
949492.5,1947341.1
949506.4,1947361.1
949509.3,1947382.2
949508.2,1947401.1
949496,1947432.1
949332.9,1947642.1
949383.7,1947681.4
949383.7,1947681.4
949444.4,1947728.7
949446.3,1947752.7
949458.2,1947767.7
949507,1947805
949732.9,1948000.1
950142.1,1948313.2
950301.4,1948430
950624,1948679.6
950770.3,1948799.3
950858.9,1948869.7
950916.5,1948938
951237.8,1949226.6
951237.8,1949226.6
951391,1949363.4
951422.8,1949405.5
951480.3,1949507.8
951480.3,1949507.8
951613.1,1949722.4
951675.4,1949834.7
951675.4,1949834.7
951697.3,1949869.8
951754.7,1949971.1
951809.1,1950082.3
951873.2,1950244.6
951873.2,1950244.6
952047.9,1950669.4
952047.9,1950669.4
952119.8,1950859.7
952141.6,1950894.8
952236.1,1950986.3
952353.6,1951081.9
952538.5,1951273.8
952566.3,1951307.9
952661.2,1951499.3
952661.2,1951499.3
952719.6,1951615.6
952835.5,1951824.1
952883,1951905.4
952921.7,1951961.6
952953.5,1952003.7
953120.3,1952207.5
953157.1,1952244.7
953225.8,1952305
953225.8,1952305
953327.3,1952391.5
953346.2,1952404.6
953372.1,1952413.8
953405.1,1952421.9
953438.1,1952423.1
953484,1952422.4
953484,1952422.4
953595,1952427
953662,1952425.3
953747,1952418.8
953747,1952418.8
953765,1952419.9
953783,1952411
953797.1,1952394
953796.3,1952359
953793.5,1952311.1
953797.4,1952150.1
953797.3,1951977.2
953795.7,1951894.2
953792.9,1951854.2
953786.2,1951800.2
953781.3,1951784.2
953770.4,1951777.1
953769.4,1951776.1
953656.7,1951720.5
953656.7,1951720.5
953514.1,1951654.8
953321.5,1951602.8
952989.1,1951509.1
952911.2,1951480.7
952880.4,1951460.5
952830.7,1951409.3
952801.8,1951385.1
952690.3,1951300.6
952690.3,1951300.6
952630.5,1951258.3
952621.6,1951254.2
952516.6,1951253.7
952476.7,1951238.5
952454.8,1951219.3
952229.1,1950992.2
952131.6,1950898.8
952111.8,1950864.7
952074.4,1950765.5
952074.4,1950765.5
951893.8,1950313.7
951893.8,1950313.7
951749.7,1949975.1
951692.2,1949871.8
951692.2,1949871.8
951671.4,1949837.7
951607.1,1949721.4
951528.8,1949594
951528.8,1949594
951476.2,1949511.8
951417.8,1949408.5
951388,1949368.4
951095.5,1949105.9
951095.5,1949105.9
950912.4,1948948
950830.7,1948896.6
950737.1,1948836.1
950609.6,1948740.5
950108.9,1948356
949704.7,1948042.9
949469.8,1947847.8
949310.5,1947725
949100.4,1947562.9
949100.4,1947562.9
948781.9,1947317.3
948781.9,1947317.3
948522,1947116
948476.2,1947079.8
948463.3,1947071.7
948260.2,1946913.7
948242.4,1946876.6
948116,1946775
948041.3,1946724.6
947985.4,1946698.3
947659.3,1946559.6
947602.5,1946534.4
947602.5,1946534.4
947059.9,1946300.6
947059.9,1946300.6
946470.5,1946046.5
946398.7,1946008.2
946340.9,1945971.9
946340.9,1945971.9
945987.2,1945755.1
945987.2,1945755.1
945918.5,1945700.7
945541.4,1945366.9
945541.4,1945366.9
945356.4,1945197
944958.4,1944847
944899.7,1944798.7
944730.3,1944697.8
944730.3,1944697.8
944582.8,1944612.1
944528.9,1944595.8
944487.9,1944592.6
944443.9,1944601.3
944207.6,1944668.1
944151.6,1944675.8
944151.6,1944675.8
944102.6,1944675.5
944065.7,1944668.3
944039.8,1944657.2
944003.9,1944635
943895.4,1944550.4
943880.5,1944537.4
943874.4,1944540.3
943776.3,1944770.7
943776.3,1944770.7
943640.7,1945075.9
943640.7,1945075.9
943554.8,1945241.4
943455.8,1945453.8
943441.7,1945460.7
943429.7,1945462.6
943414.8,1945457.6
943254.2,1945379.7
943254.2,1945379.7
942999,1945255.4
942902.3,1945208.9
942902.3,1945208.9
942678.9,1945104.8
942600.1,1945070.4
942600.1,1945070.4
942543.3,1945046.1
942470.4,1945020.7
942376.7,1944978.2
942356.7,1944970.1
942356.7,1944970.1
942261,1944924.6
942212.2,1944899.4
942017.7,1944814.4
942017.7,1944814.4
941953.9,1944788.1
941917,1944770.9
941870.1,1944743.6
941828.3,1944711.4
941828.3,1944711.4
941711.9,1944617.8
941711.9,1944617.8
941655.1,1944575.6
941627.2,1944550.4
941608.4,1944515.3
941605.6,1944490.3
941603.7,1944464.3
941605.9,1944433.4
941609.9,1944417.4
941618.1,1944395.4
941720,1944216.1
941720,1944216.1
941737.2,1944177.2
941735.2,1944168.1
941609.6,1944099.5
941609.6,1944099.5
941538.9,1944057.1
941456.2,1944008.7
941429.2,1943999.6
941404.3,1943996.5
941323.3,1943995
941323.3,1943995
941073.4,1943994.7
941073.4,1943994.7
940839.5,1943993.5
940839.5,1943993.5
940440.6,1943994.4
940401.7,1943991.2
940366.7,1943984
940253.9,1943952.4
940216,1943940.2
940216,1943940.2
940201,1943935.1
940185.1,1943926
940089.4,1943881.5
940052.5,1943856.3
940028.6,1943837.2
939985.9,1943799
